run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,37,168805,186.853,-2.48533,174.056,-2.46705,0.066306,12.7975,5,3,2,2625.04,2650.94,1335.2,1253.4,5,1,6,253.578,1,0,0,0.562023,12,1506,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168797,77.4857,-0.942965,107.851,-1.00341,0.0350541,-30.3657,8,5,4,3076.71,3137.29,1384.29,1360.67,6,1,7,829.147,1,1,0,0.891885,12,1129,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168815,546.293,-2.65459,600.553,-2.68018,0.19072,-54.2595,8,4,3,3148.88,3204.12,1799.07,1255.94,0,0,0,0,1,1,0,0.907654,7,1195,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168809,272.701,2.73021,312.382,2.6656,0.0720735,-39.6802,8,3,2,4334.21,4400.63,2292.05,2010.82,14,0,14,1594.89,2,0,0,0.818438,17,1617,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168854,337.508,-0.137283,346.702,-0.0655186,0.120307,-9.19369,6,2,2,2881.81,2943.48,1507.25,1374.55,1,2,3,994.685,1,0,0,0.798478,21,1733,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168848,347.993,0.756257,350.727,0.774233,0.134268,-2.73407,7,4,4,2612.13,2665.21,1326.99,1081.82,6,0,6,129.953,1,1,0,0.849236,17,1560,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168883,196.086,0.875571,202.06,0.803006,0.0726904,-5.97405,7,3,2,2779.73,2844.45,1451.48,1292.53,1,0,1,257.637,0,0,0,0.534916,21,1731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168873,312.161,-0.504903,319.943,-0.432155,0.114079,-7.78159,3,2,2,2804.57,2818.36,1550.13,1254.43,0,1,1,1244.07,1,0,0,0.607356,11,1156,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168932,236.398,2.6777,321.617,2.71929,0.10696,-85.2189,8,4,3,3006.9,3058.17,1551.9,801.515,0,1,1,417.168,1,0,0,0.634711,20,1266,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168941,267.034,-0.188385,253.092,-0.237739,0.085384,13.9421,9,4,3,2964.16,3051.9,1314.6,1071.53,7,0,7,194.261,2,0,0,0.82806,5,735,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168972,182.468,3.07017,180.06,3.07643,0.0670432,2.40723,10,4,4,2685.74,2789.21,1247.92,1100.8,4,0,4,414.405,1,0,0,0.698535,13,1675,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37,168909,303.417,-2.45924,347.487,-2.55664,0.119103,-44.0693,8,5,5,2917.53,2972,1434.19,1050.74,2,0,2,282.584,1,0,0,0.755983,15,1577,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
